num_q          	all	5
num_ret        	all	182
num_rel        	all	9
num_rel_ret    	all	9
map            	all	0.5519
gm_ap          	all	0.4573
R-prec         	all	0.4333
bpref          	all	1.0000
recip_rank     	all	0.6000
ircl_prn.0.00  	all	0.6133
ircl_prn.0.10  	all	0.6133
ircl_prn.0.20  	all	0.6133
ircl_prn.0.30  	all	0.6133
ircl_prn.0.40  	all	0.6133
ircl_prn.0.50  	all	0.6133
ircl_prn.0.60  	all	0.5705
ircl_prn.0.70  	all	0.4705
ircl_prn.0.80  	all	0.4705
ircl_prn.0.90  	all	0.4705
ircl_prn.1.00  	all	0.4705
P5             	all	0.2400
P10            	all	0.1800
P15            	all	0.1200
P20            	all	0.0900
P30            	all	0.0600
P100           	all	0.0180
P200           	all	0.0090
P500           	all	0.0036
P1000          	all	0.0018
